date;Iso2c;value
2005-01-01;Chine;0,0939647390669067
2005-01-01;Europe;0,2417567964048974
2005-01-01;États-Unis;0,2168252758725750
2006-01-01;Chine;0,1057602511844778
2006-01-01;Europe;0,2380534159018015
2006-01-01;États-Unis;0,2125260219612851
2007-01-01;Chine;0,1210795312278564
2007-01-01;Europe;0,2458587513614686
2007-01-01;États-Unis;0,1946518152698806
2008-01-01;Chine;0,1435462778225971
2008-01-01;Europe;0,2419622888508007
2008-01-01;États-Unis;0,1755225126135559
2009-01-01;Chine;0,1719067364129346
2009-01-01;Europe;0,2184000010191011
2009-01-01;États-Unis;0,1806320483211168
2010-01-01;Chine;0,1812537258476473
2010-01-01;Europe;0,1989796643455577
2010-01-01;États-Unis;0,1687649663758043
2011-01-01;Chine;0,2041603280036653
2011-01-01;Europe;0,1966588050833992
2011-01-01;États-Unis;0,1571418817149295
2012-01-01;Chine;0,2221193821019416
2012-01-01;Europe;0,1763709379722956
2012-01-01;États-Unis;0,1591390126758171
2013-01-01;Chine;0,2380968668069616
2013-01-01;Europe;0,1793637176295970
2013-01-01;États-Unis;0,1611867599792335
2014-01-01;Chine;0,2494714467364761
2014-01-01;Europe;0,1803205883796806
2014-01-01;États-Unis;0,1602662479168830
2015-01-01;Chine;0,2587364603203990
2015-01-01;Europe;0,1675548181234414
2015-01-01;États-Unis;0,1715405788848342
2016-01-01;Chine;0,2535649976329070
2016-01-01;Europe;0,1718384813221778
2016-01-01;États-Unis;0,1687366115407040
2017-01-01;Chine;0,2603498936890535
2017-01-01;Europe;0,1698814815626168
2017-01-01;États-Unis;0,1649914537368024
2018-01-01;Chine;0,2718994119374482
2018-01-01;Europe;0,1702664555860397
2018-01-01;États-Unis;0,1637734012941368
2019-01-01;Chine;0,2716587471947270
2019-01-01;Europe;0,1667512809560255
2019-01-01;États-Unis;0,1679875269924405
2020-01-01;Chine;0,2823906567695921
2020-01-01;Europe;0,1651445864962681
2020-01-01;États-Unis;0,1637373037267688
2021-01-01;Chine;0,3052274431507008
2021-01-01;Europe;0,1606894866144351
2021-01-01;États-Unis;0,1552640294138401
2022-01-01;Chine;0,3073479759910620
2022-01-01;Europe;0,1550218284149473
